いつでも	いつでも	언제든지	부사	N3	いつでも来てください。	いつでもきてください。	언제든지 오세요.
いつまでも	いつまでも	언제까지나	부사	N3	いつまでも忘れません。	いつまでもわすれません。	언제까지나 잊지 않겠습니다.
うがい	うがい	양치	사물	N3	帰ったらうがいをします。	かえったらうがいをします。	돌아오면 양치를 합니다.
押える	おさえる	누르다	동사	N3	傷口を押えてください。	きずぐちをおさえてください。	상처를 눌러 주세요.
男の人	おとこのひと	남자	사람	N3	男の人が待っています。	おとこのひとがまっています。	남자가 기다리고 있습니다.
お目に掛かる	おめにかかる	뵙다	동사	N3	明日お目に掛かります。	あしたおめにかかります。	내일 뵙겠습니다.
主に	おもに	주로	부사	N3	主に日本語を教えています。	おもににほんごをおしえています。	주로 일본어를 가르치고 있습니다.
反る	かえる	휘다	동사	N3	板が反ってしまいました。	いたがそってしまいました。	판자가 휘어 버렸습니다.
方々	かたがた	분들	사람	N3	大勢の方々が来ました。	たいせいのかたがたがきました。	많은 분들이 왔습니다.
かもしれない	かもしれない	일지도 모른다	형용사	N3	明日は雨かもしれないです。	あしたはあめかもしれないです。	내일은 비일지도 모릅니다.
可愛そう	かわいそう	가엾음	형용사	N3	捨て猫が可愛そうです。	すてねこがかわいそうです。	버려진 고양이가 가엾습니다.
酌む	くむ	따르다	동사	N3	お酒を酌みます。	おさけをくみます。	술을 따릅니다.
訓	くん	훈	사물	N3	この漢字の訓を教えてください。	このかんじのくんをおしえてください。	이 한자의 훈을 알려 주세요.
極	ごく	극히	부사	N3	極まれな例です。	ごくまれなれいです。	극히 드문 예입니다.
寧ろ	むしろ	오히려	부사	N3	寧ろこちらの方がいいです。	むしろこちらのほうがいいです。	오히려 이쪽이 좋습니다.
もしかすると	もしかすると	어쩌면	부사	N3	もしかすると来ないかもしれません。	もしかするとこないかもしれません。	어쩌면 안 올지도 모릅니다.
尤も	もっとも	지당함	형용사	N3	それは尤もな意見です。	それはもっともないけんです。	그것은 지당한 의견입니다.
因る	よる	기인하다	동사	N3	事故は不注意に因ります。	じこはふちゅういによります。	사고는 부주의에서 기인합니다.
我々	われわれ	우리	사람	N3	我々は同じ考えです。	われわれはおなじかんがえです。	우리는 같은 생각입니다.
碗	わん	공기	사물	N3	碗にご飯をよそいます。	わんにごはんをよそいます。	공기에 밥을 담습니다.
当り	あたり	적중	사물	N3	くじが当りでした。	くじがあたりでした。	제비가 당첨이었습니다.
宛てる	あてる	앞으로 보내다	동사	N3	先生に宛てて手紙を書きました。	せんせいにあてててがみをかきました。	선생님 앞으로 편지를 썼습니다.
異動	いどう	인사이동	사물	N3	四月に異動があります。	しがつにいどうがあります。	4월에 인사이동이 있습니다.
渦	うず	소용돌이	자연	N3	川に渦ができています。	かわにうずができています。	강에 소용돌이가 생겼습니다.
格	かく	격	사물	N3	彼とは格が違います。	かれとはかくがちがいます。	그와는 격이 다릅니다.
加味	かみ	가미	사물	N3	新しい要素を加味しました。	あたらしいようそをかみしました。	새 요소를 가미했습니다.
季刊	きかん	계간	사물	N3	この雑誌は季刊です。	このざっしはきかんです。	이 잡지는 계간입니다.
個々	ここ	각각	사물	N3	個々の意見を聞きます。	ここのいけんをききます。	각각의 의견을 듣습니다.
ことによると	ことによると	어쩌면	부사	N3	ことによると中止になります。	ことによるとちゅうしになります。	어쩌면 중지될 수도 있습니다.
具える	そなえる	갖추다	동사	N3	必要な道具を具えました。	ひつようなどうぐをそなえました。	필요한 도구를 갖췄습니다.
田	た	논	자연	N3	春に田を耕します。	はるにたをたがやします。	봄에 논을 갑니다.
大部分	だいぶぶん	대부분	사물	N3	大部分の人が賛成しました。	だいぶぶんのひとがさんせいしました。	대부분의 사람이 찬성했습니다.
偶	たま	짝수	사물	N3	偶数を選んでください。	ぐうすうをえらんでください。	짝수를 골라 주세요.
違いない	ちがいない	틀림없다	형용사	N3	彼が犯人に違いないです。	かれがはんにんにちがいないです。	그가 범인임에 틀림없습니다.
付合う	つきあう	사귀다	동사	N3	彼女と三年付合っています。	かのじょとさんねんつきあっています。	그녀와 3년 사귀고 있습니다.
次々	つぎつぎ	잇따라	부사	N3	次々に人が来ました。	つぎつぎにひとがきました。	잇따라 사람이 왔습니다.
出合い	であい	만남	사물	N3	いい出合いがありました。	いいであいがありました。	좋은 만남이 있었습니다.
適する	てきする	적합하다	동사	N3	この土地は農業に適しています。	このとちはのうぎょうにてきしています。	이 땅은 농업에 적합합니다.
できれば	できれば	가능하면	부사	N3	できれば明日来てください。	できればあしたきてください。	가능하면 내일 와 주세요.
どうぞよろしく	どうぞよろしく	잘 부탁드립니다	인사	N3	初めまして、どうぞよろしく。	はじめまして、どうぞよろしく。	처음 뵙겠습니다, 잘 부탁드립니다.
溶く	とく	풀다	동사	N3	卵を溶いてください。	たまごをといてください。	달걀을 풀어 주세요.
どこか	どこか	어딘가	장소	N3	どこかで会いましたか。	どこかであいましたか。	어딘가에서 만났습니까?
年寄	としより	노인	사람	N3	年寄に席を譲ります。	としよりにせきをゆずります。	노인에게 자리를 양보합니다.
とんでもない	とんでもない	당치도 않다	형용사	N3	とんでもない話です。	とんでもないはなしです。	당치도 않은 이야기입니다.
中味	なかみ	내용물	사물	N3	箱の中味を見ました。	はこのなかみをみました。	상자의 내용물을 봤습니다.
何か	なにか	무언가	사물	N3	何か食べたいです。	なにかたべたいです。	뭔가 먹고 싶습니다.
中々	なかなか	좀처럼	부사	N4	中々来ませんね。	なかなかきませんね。	좀처럼 오지 않네요.
精々	せいぜい	기껏해야	부사	N3	精々三日でしょう。	せいぜいみっかでしょう。	기껏해야 사흘이겠지요.
咥える	くわえる	물다	동사	N3	犬が新聞を咥えています。	いぬがしんぶんをくわえています。	개가 신문을 물고 있습니다.
偶々	たまたま	우연히	부사	N3	偶々駅で会いました。	たまたまえきであいました。	우연히 역에서 만났습니다.
なにも	なにも	아무것도	부사	N3	なにも心配いりません。	なにもしんぱいいりません。	아무것도 걱정할 필요 없습니다.
生る	なる	열리다	동사	N3	木に実が生りました。	きにみがなりました。	나무에 열매가 열렸습니다.
馴れる	なれる	길들다	동사	N3	この犬は人に馴れています。	このいぬはひとになれています。	이 개는 사람에게 길들어 있습니다.
日中	にっちゅう	낮	시간	N3	日中は暖かいです。	にちちゅうはあたたかいです。	낮에는 따뜻합니다.
放れる	はなれる	풀리다	동사	N3	犬が綱から放れました。	いぬがつなからはなれました。	개가 밧줄에서 풀렸습니다.
一人一人	ひとりひとり	한 사람씩	부사	N3	一人一人名前を呼びます。	ひとりひとりなまえをよびます。	한 사람씩 이름을 부릅니다.
殖やす	ふやす	늘리다	동사	N3	資産を殖やしたいです。	しさんをふやしたいです。	자산을 늘리고 싶습니다.
堀	ほり	해자	장소	N3	城の堀を歩きました。	しろのほりをあるきました。	성의 해자를 걸었습니다.
濠	ほり	해자	장소	N3	濠に水が満ちています。	ほりにみずがみちています。	해자에 물이 가득합니다.
交ざる	まざる	섞이다	동사	N3	白と黒が交ざっています。	しろとくろがまざっています。	흰색과 검은색이 섞여 있습니다.
交ぜる	まぜる	섞다	동사	N3	材料をよく交ぜてください。	ざいりょうをよくまぜてください。	재료를 잘 섞어 주세요.
磁器	じき	자기	사물	N3	白い磁器の皿を買いました。	しろいじきのさらをかいました。	흰 자기 접시를 샀습니다.
字体	じたい	서체	사물	N3	この字体は読みやすいです。	このじたいはよみやすいです。	이 서체는 읽기 쉽습니다.
衆	しゅう	무리	사람	N3	大衆の意見を聞きます。	たいしゅうのいけんをききます。	대중의 의견을 듣습니다.
住	じゅう	주거	사물	N3	衣食住が基本です。	いしょくじゅうがきほんです。	의식주가 기본입니다.
助詞	じょし	조사	사물	N3	助詞の使い方が難しいです。	じょしのつかいかたがむずかしいです。	조사의 사용법이 어렵습니다.
正規	せいき	정규	사물	N3	正規の手続きが必要です。	せいきのてつづきがひつようです。	정규 절차가 필요합니다.
敗	はい	패	사물	N3	三勝二敗でした。	さんしょうにはいでした。	3승 2패였습니다.
諮る	はかる	자문하다	동사	N3	委員会に諮ります。	いいんかいにはかります。	위원회에 자문합니다.
膜	まく	막	사물	N3	表面に薄い膜ができています。	ひょうめんにうすいまくができています。	표면에 얇은 막이 생겼습니다.
捲る	めくる	넘기다	동사	N3	本のページを捲ります。	ほんのページをめくります。	책 페이지를 넘깁니다.
刊	かん	간	사물	N2	この本は月刊です。	このほんはげっかんです。	이 책은 월간입니다.
時間目	じかんめ	교시	시간	N2	三時間目は数学です。	さんじかんめはすうがくです。	3교시는 수학입니다.
庁	ちょう	청	장소	N2	気象庁が発表しました。	きしょうちょうがはっぴょうしました。	기상청이 발표했습니다.
兆	ちょう	조	사물	N2	予算は一兆円です。	よさんはいちちょうえんです。	예산은 1조 엔입니다.
丁目	ちょうめ	가	장소	N2	三丁目で降ります。	さんちょうめでおります。	3가에서 내립니다.
遍	へん	번	사물	N2	一遍だけ会いました。	いちへんだけあいました。	한 번만 만났습니다.
扇ぐ	あおぐ	부치다	동사	N2	暑いので扇ぎます。	あついのであおぎます。	더워서 부채질합니다.
あちらこちら	あちらこちら	여기저기	장소	N2	あちらこちら探しました。	あちらこちらさがしました。	여기저기 찾았습니다.
あみもの	あみもの	뜨개질	사물	N2	冬はあみものをします。	ふゆはあみものをします。	겨울에는 뜨개질을 합니다.
粗筋	あらすじ	줄거리	사물	N2	映画の粗筋を教えてください。	えいがのあらすじをおしえてください。	영화 줄거리를 알려 주세요.
言い付ける	いいつける	이르다	동사	N2	先生に言い付けます。	せんせいにいいつけます。	선생님께 이르겠습니다.
行っていらっしゃい	いっていらっしゃい	다녀오세요	인사	N2	気をつけて行っていらっしゃい。	きをつけていっていらっしゃい。	조심해서 다녀오세요.
いってきます	いってきます	다녀오겠습니다	인사	N2	それでは、いってきます。	それでは、いってきます。	그럼 다녀오겠습니다.
いってまいります	いってまいります	다녀오겠습니다	인사	N2	ただ今からいってまいります。	ただいまからいってまいります。	지금부터 다녀오겠습니다.
行ってらっしゃい	いってらっしゃい	다녀오세요	인사	N2	行ってらっしゃい、気をつけて。	いってらっしゃい、きをつけて。	다녀오세요, 조심하세요.
緯度	いど	위도	사물	N2	この町の緯度を調べました。	このまちのいどをしらべました。	이 마을의 위도를 조사했습니다.
炒る	いる	볶다	동사	N2	豆を炒ります。	まめをいります。	콩을 볶습니다.
入れ物	いれもの	그릇	사물	N2	大きい入れ物をください。	おおきいいれものをください。	큰 그릇을 주세요.
ウーマン	ウーマン	우먼	사람	N2	彼女はキャリアウーマンです。	かのじょはキャリアウーマンです。	그녀는 커리어우먼입니다.
打合せ	うちあわせ	협의	사물	N2	明日、打合せがあります。	あした、うちあわせがあります。	내일 협의가 있습니다.
ええと	ええと	저기	부사	N2	ええと、少し待ってください。	ええと、すこしまってください。	저기, 조금 기다려 주세요.
円周	えんしゅう	원주	사물	N2	円周の長さを計算します。	えんしゅうのながさをけいさんします。	원주의 길이를 계산합니다.
おおざっぱ	おおざっぱ	대략적임	형용사	N2	おおざっぱな計画を立てました。	おおざっぱなけいかくをたてました。	대략적인 계획을 세웠습니다.
大凡	おおよそ	대략	부사	N2	大凡三十人来ました。	おおよそさんじゅうにんきました。	대략 30명 왔습니다.
お帰り	おかえり	어서 와	인사	N2	お帰り、疲れたでしょう。	おかえり、つかれたでしょう。	어서 와, 피곤했지.
おかけください	おかけください	앉으세요	인사	N2	どうぞおかけください。	どうぞおかけください。	자, 앉으세요.
おかげさまで	おかげさまで	덕분에	인사	N2	おかげさまで元気です。	おかげさまでげんきです。	덕분에 잘 지냅니다.
おかまいなく	おかまいなく	신경 쓰지 마세요	인사	N2	どうぞおかまいなく。	どうぞおかまいなく。	부디 신경 쓰지 마세요.
お代わり	おかわり	리필	사물	N2	ご飯のお代わりはいかがですか。	ごはんのおかわりはいかがですか。	밥 더 드시겠습니까?
お気の毒に	おきのどくに	안됐네요	인사	N2	それはお気の毒に。	それはおきのどくに。	그것 참 안됐네요.
送り仮名	おくりがな	오쿠리가나	사물	N2	送り仮名に気をつけてください。	おくりかめいにきをつけてください。	오쿠리가나에 주의해 주세요.
お元気で	おげんきで	건강하세요	인사	N2	それではお元気で。	それではおげんきで。	그럼 건강하세요.
伯父さん	おじさん	큰아버지	사람	N2	伯父さんに手紙を書きました。	おじさんにてがみをかきました。	큰아버지께 편지를 썼습니다.
小父さん	おじさん	아저씨	사람	N2	隣の小父さんは親切です。	となりのしょうとうさんはしんせつです。	옆집 아저씨는 친절합니다.
お世話になりました	おせわになりました	신세 졌습니다	인사	N2	長い間お世話になりました。	ながいまおせわになりました。	오랫동안 신세 졌습니다.
お大事に	おだいじに	몸조리하세요	인사	N2	どうぞお大事に。	どうぞおだいじに。	부디 몸조리하세요.
落着く	おちつく	안정되다	동사	N2	深呼吸して落着きました。	しんこきゅうしておちつきました。	심호흡하고 진정했습니다.
お出掛け	おでかけ	외출	사물	N2	お出掛けの予定はありますか。	おでかけのよていはありますか。	외출 예정은 있습니까?
お手伝いさん	おてつだいさん	가정부	사람	N2	お手伝いさんが来ています。	おてつだいさんがきています。	가정부가 와 있습니다.
落し物	おとしもの	분실물	사물	N2	落し物を届けました。	おとしものをとどけました。	분실물을 신고했습니다.
各々	おのおの	각각	사물	N2	各々の意見を書いてください。	おのおののいけんをかいてください。	각각의 의견을 써 주세요.
小母さん	おばさん	아주머니	사람	N2	小母さんが手伝ってくれました。	おばさんがてつだってくれました。	아주머니가 도와주었습니다.
お待たせしました	おまたせしました	기다리셨습니다	인사	N2	お待たせしました、どうぞ。	おまたせしました、どうぞ。	기다리셨습니다, 들어오세요.
お待ちください	おまちください	기다려 주세요	인사	N2	こちらでお待ちください。	こちらでおまちください。	이쪽에서 기다려 주세요.
おまちどおさま	おまちどおさま	오래 기다리셨습니다	인사	N2	おまちどおさま、お料理です。	おまちどおさま、おりょうりです。	오래 기다리셨습니다, 요리 나왔습니다.
思い掛けない	おもいがけない	뜻밖이다	형용사	N2	思い掛けない知らせでした。	おもいかけないしらせでした。	뜻밖의 소식이었습니다.
思いっ切り	おもいっきり	실컷	부사	N2	思いっ切り遊びました。	おもいっきりあそびました。	실컷 놀았습니다.
お休み	おやすみ	안녕히 주무세요	인사	N2	それではお休みなさい。	それではおやすみなさい。	그럼 안녕히 주무세요.
おやつ	おやつ	간식	음식	N2	三時におやつを食べます。	さんじにおやつをたべます。	3시에 간식을 먹습니다.
御中	おんちゅう	귀중	사물	N2	封筒に御中と書きます。	ふうとうにおんちゅうとかきます。	봉투에 귀중이라고 씁니다.
女の人	おんなのひと	여자	사람	N2	女の人が待っています。	おんなのひとがまっています。	여자가 기다리고 있습니다.
回数券	かいすうけん	회수권	사물	N2	回数券を買いました。	かいすうけんをかいました。	회수권을 샀습니다.
概論	がいろん	개론	사물	N2	経済学概論を学びます。	けいざいがくがいろんをまなびます。	경제학 개론을 배웁니다.
却って	かえって	오히려	부사	N2	却って高くつきました。	かえってたかくつきました。	오히려 비싸게 먹혔습니다.
書取	かきとり	받아쓰기	사물	N2	書取のテストがあります。	かきとりのテストがあります。	받아쓰기 시험이 있습니다.
学力	がくりょく	학력	사물	N2	学力が伸びています。	がくりょくがのびています。	학력이 늘고 있습니다.
かけざん	かけざん	곱셈	사물	N2	かけざんを習いました。	かけざんをならいました。	곱셈을 배웠습니다.
火口	かこう	분화구	자연	N2	火口から煙が出ています。	かこうからけむりがでています。	분화구에서 연기가 납니다.
かしょ	かしょ	곳	장소	N2	三かしょ間違えました。	さんかしょまちがえました。	세 곳 틀렸습니다.
加速度	かそくど	가속도	사물	N2	加速度を計算します。	かそくどをけいさんします。	가속도를 계산합니다.
かたかな	かたかな	가타카나	사물	N2	かたかなで書いてください。	かたかなでかいてください。	가타카나로 써 주세요.
片寄る	かたよる	치우치다	동사	N2	意見が片寄っています。	いけんがかたよっています。	의견이 치우쳐 있습니다.
勝手に	かってに	마음대로	부사	N2	勝手に使わないでください。	かってにつかわないでください。	마음대로 쓰지 마세요.
構いません	かまいません	괜찮습니다	인사	N2	遅れても構いません。	おくれてもかまいません。	늦어도 괜찮습니다.
紙屑	かみくず	휴지	사물	N2	紙屑をごみ箱に捨てます。	かみくずをごみばこにすてます。	휴지를 쓰레기통에 버립니다.
剃刀	かみそり	면도칼	사물	N2	剃刀でひげをそります。	かみそりでひげをそります。	면도칼로 수염을 깎습니다.
かるた	かるた	카루타	사물	N2	正月にかるたをします。	しょうがつにかるたをします。	설에 카루타를 합니다.
瓦	かわら	기와	사물	N2	屋根の瓦が落ちました。	やねのかわらがおちました。	지붕 기와가 떨어졌습니다.
寒帯	かんたい	한대	자연	N2	寒帯の動物を調べます。	かんたいのどうぶつをしらべます。	한대의 동물을 조사합니다.
機関車	きかんしゃ	기관차	사물	N2	古い機関車が走っています。	ふるいきかんしゃがはしっています。	오래된 기관차가 달리고 있습니다.
規準	きじゅん	규준	사물	N2	規準に合っているか調べます。	きじゅんにあっているかしらべます。	규준에 맞는지 조사합니다.
切っ掛け	きっかけ	계기	사물	N2	それが始めた切っ掛けです。	それがはじめたきっかけです。	그것이 시작한 계기입니다.
客席	きゃくせき	객석	장소	N2	客席はほぼ満員です。	きゃくせきはほぼまんいんです。	객석은 거의 만원입니다.
斬る	きる	베다	동사	N2	時代劇で竹を斬ります。	じだいげきでたけをきります。	사극에서 대나무를 벱니다.
気を付ける	きをつける	조심하다	동사	N2	車に気を付けてください。	くるまにきをつけてください。	차를 조심해 주세요.
組合せ	くみあわせ	조합	사물	N2	色の組合せがいいです。	いろのくみあわせがいいです。	색 조합이 좋습니다.
蛍光灯	けいこうとう	형광등	사물	N2	蛍光灯を取り替えました。	けいこうとうをとりかえました。	형광등을 갈았습니다.
形容動詞	けいようどうし	형용동사	사물	N2	形容動詞の使い方を習います。	けいようどうしのつかいかたをならいます。	형용동사의 사용법을 배웁니다.
激増	げきぞう	급증	사물	N2	利用者が激増しています。	りようしゃがげきぞうしています。	이용자가 급증하고 있습니다.
桁	けた	자릿수	사물	N2	桁を間違えました。	けたをまちがえました。	자릿수를 틀렸습니다.
煙い	けむい	매캐하다	형용사	N2	部屋が煙いです。	へやがけむいです。	방이 매캐합니다.
現に	げんに	실제로	부사	N2	現にそれを見ました。	げんにそれをみました。	실제로 그것을 봤습니다.
耕地	こうち	경지	장소	N2	この村は耕地が広いです。	このむらはこうちがひろいです。	이 마을은 경지가 넓습니다.
交通機関	こうつうきかん	교통기관	사물	N2	交通機関が止まりました。	こうつうきかんがとまりました。	교통기관이 멈췄습니다.
高等学校	こうとうがっこう	고등학교	장소	N2	兄は高等学校の先生です。	あにはこうとうがっこうのせんせいです。	형은 고등학교 선생님입니다.
こくせき	こくせき	국적	사물	N2	こくせきを書いてください。	こくせきをかいてください。	국적을 써 주세요.
ご苦労様	ごくろうさま	수고하셨습니다	인사	N2	ご苦労様でした。	ごくろうさまでした。	수고하셨습니다.
腰掛	こしかけ	의자	사물	N2	庭に腰掛を置きました。	にわにこしかけをおきました。	정원에 의자를 놓았습니다.
こちらこそ	こちらこそ	저야말로	인사	N2	いいえ、こちらこそ。	いいえ、こちらこそ。	아니요, 저야말로요.
言付ける	ことづける	전언을 남기다	동사	N2	留守の人に言付けました。	るすのひとにいいつけました。	부재중인 사람에게 전언을 남겼습니다.
言葉遣い	ことばづかい	말씨	사물	N2	言葉遣いに気をつけます。	ことばづかいにきをつけます。	말씨에 조심합니다.
ごめんください	ごめんください	실례합니다	인사	N2	ごめんください、どなたかいますか。	ごめんください、どなたかいますか。	실례합니다, 누구 계십니까?
一昨昨日	さきおととい	그끄저께	시간	N2	一昨昨日から雨です。	さきおとといからあめです。	그끄저께부터 비입니다.
作製	さくせい	제작	사물	N2	地図を作製しました。	ちずをさくせいしました。	지도를 제작했습니다.
座敷	ざしき	다다미방	장소	N2	座敷でお茶を飲みます。	ざしきでおちゃをのみます。	다다미방에서 차를 마십니다.
差し引き	さしひき	공제	사물	N2	差し引き五千円残りました。	さしひきごせんえんのこりました。	공제하고 5천 엔 남았습니다.
流石	さすが	과연	부사	N2	流石に上手ですね。	さすがにじょうずですね。	과연 잘하시네요.
山林	さんりん	산림	자연	N2	この地方は山林が多いです。	このちほうはさんりんがおおいです。	이 지방은 산림이 많습니다.
自衛	じえい	자위	사물	N2	自衛のために習いました。	じえいのためにならいました。	자기 방어를 위해 배웠습니다.
仕方がない	しかたがない	어쩔 수 없다	형용사	N2	雨だから仕方がないです。	あめだからしかたがないです。	비라서 어쩔 수 없습니다.
自然科学	しぜんかがく	자연과학	사물	N2	自然科学を専攻しています。	しぜんかがくをせんこうしています。	자연과학을 전공하고 있습니다.
私鉄	してつ	사철	사물	N2	私鉄で通勤しています。	してつでつうきんしています。	사철로 통근하고 있습니다.
萎む	しぼむ	시들다	동사	N2	花が萎んでしまいました。	はながしぼんでしまいました。	꽃이 시들어 버렸습니다.
社会科学	しゃかいかがく	사회과학	사물	N2	社会科学の本を読みます。	しゃかいかがくのほんをよみます。	사회과학 책을 읽습니다.
じゃんけん	じゃんけん	가위바위보	사물	N2	じゃんけんで決めましょう。	じゃんけんできめましょう。	가위바위보로 정합시다.
集金	しゅうきん	수금	사물	N2	新聞の集金に来ました。	しんぶんのしゅうきんにきました。	신문 수금하러 왔습니다.
述語	じゅつご	서술어	사물	N2	主語と述語を探します。	しゅごとじゅつごをさがします。	주어와 서술어를 찾습니다.
順々	じゅんじゅん	차례차례	부사	N2	順々に並んでください。	じゅんじゅんにならんでください。	차례차례 줄 서 주세요.
しょうがない	しょうがない	어쩔 수 없다	형용사	N2	今さら言ってもしょうがないです。	いまさらいってもしょうがないです。	이제 와서 말해도 소용없습니다.
消極的	しょうきょくてき	소극적	형용사	N2	彼は消極的な人です。	かれはしょうきょくてきなひとです。	그는 소극적인 사람입니다.
上旬	じょうじゅん	상순	시간	N2	来月の上旬に伺います。	らいげつのじょうじゅんにうかがいます。	다음 달 상순에 찾아뵙겠습니다.
正味	しょうみ	순	사물	N2	正味の重さは一キロです。	しょうみのおもさはいちキロです。	순 무게는 1킬로입니다.
初旬	しょじゅん	초순	시간	N2	四月の初旬に咲きます。	しがつのしょじゅんにさきます。	4월 초순에 핍니다.
初歩	しょほ	초보	사물	N2	初歩から習いたいです。	しょほからならいたいです。	초보부터 배우고 싶습니다.
シリーズ	シリーズ	시리즈	사물	N2	このシリーズは全五巻です。	このシリーズはぜんごかんです。	이 시리즈는 전 5권입니다.
人文科学	じんぶんかがく	인문과학	사물	N2	人文科学を学んでいます。	じんぶんかがくをまなんでいます。	인문과학을 배우고 있습니다.
針路	しんろ	침로	사물	N2	船の針路を北に変えます。	ふねのしんろをきたにかえます。	배의 침로를 북쪽으로 바꿉니다.
水産	すいさん	수산	사물	N2	この町は水産業が盛んです。	このまちはすいさんぎょうがさかんです。	이 마을은 수산업이 왕성합니다.
水平線	すいへいせん	수평선	자연	N2	水平線に船が見えます。	すいへいせんにふねがみえます。	수평선에 배가 보입니다.
図々しい	ずうずうしい	뻔뻔하다	형용사	N2	図々しいお願いですみません。	ずうずうしいおねがいですみません。	뻔뻔한 부탁이라 죄송합니다.
ずうっと	ずうっと	훨씬	부사	N2	ずうっと前の話です。	ずうっとまえのはなしです。	훨씬 전 이야기입니다.
杉	すぎ	삼나무	자연	N2	杉の花粉が飛んでいます。	すぎのかふんがとんでいます。	삼나무 꽃가루가 날리고 있습니다.
図表	ずひょう	도표	사물	N2	図表で説明します。	ずひょうでせつめいします。	도표로 설명하겠습니다.
すまない	すまない	미안하다	형용사	N2	遅れてすまないです。	おくれてすまないです。	늦어서 미안합니다.
ずらり	ずらり	주르륵	부사	N2	本がずらり並んでいます。	ほんがずらりならんでいます。	책이 주르륵 늘어서 있습니다.
狡い	ずるい	교활하다	형용사	N2	そのやり方は狡いです。	そのやりかたはずるいです。	그 방식은 교활합니다.
整数	せいすう	정수	사물	N2	整数で答えてください。	せいすうでこたえてください。	정수로 답해 주세요.
西暦	せいれき	서기	시간	N2	西暦二千年に生まれました。	せいれきにせんねんにうまれました。	서기 2000년에 태어났습니다.
応ずる	おうずる	응하다	동사	N2	要望に応ずることにしました。	ようぼうにおうずることにしました。	요청에 응하기로 했습니다.
先々月	せんせんげつ	지지난달	시간	N2	先々月に引っ越しました。	せんせんげつにひっこしました。	지지난달에 이사했습니다.
先々週	せんせんしゅう	지지난주	시간	N2	先々週から休んでいます。	せんせんしゅうからやすんでいます。	지지난주부터 쉬고 있습니다.
そういえば	そういえば	그러고 보니	부사	N2	そういえば、まだ聞いていません。	そういえば、まだきいていません。	그러고 보니 아직 못 들었습니다.
造船	ぞうせん	조선	사물	N2	この町は造船で有名です。	このまちはぞうせんでゆうめいです。	이 마을은 조선으로 유명합니다.
騒々しい	そうぞうしい	시끄럽다	형용사	N2	外が騒々しいです。	そとがそうぞうしいです。	밖이 시끄럽습니다.
草履	ぞうり	조리	사물	N2	着物に草履を履きます。	きものにぞうりをはきます。	기모노에 조리를 신습니다.
総理大臣	そうりだいじん	총리대신	사람	N2	総理大臣が会見しました。	そうりだいじんがかいけんしました。	총리대신이 회견했습니다.
続々	ぞくぞく	잇따라	부사	N2	注文が続々入っています。	ちゅうもんがぞくぞくはいっています。	주문이 잇따라 들어오고 있습니다.
測量	そくりょう	측량	사물	N2	土地を測量しました。	とちをそくりょうしました。	토지를 측량했습니다.
速力	そくりょく	속력	사물	N2	船の速力を上げます。	ふねのそくりょくをあげます。	배의 속력을 올립니다.
卒直	そっちょく	솔직함	형용사	N2	卒直な意見を聞かせてください。	そつじかないけんをきかせてください。	솔직한 의견을 들려주세요.
そのころ	そのころ	그 무렵	시간	N2	そのころはまだ学生でした。	そのころはまだがくせいでした。	그 무렵은 아직 학생이었습니다.
そのため	そのため	그 때문에	부사	N2	そのため遅れました。	そのためおくれました。	그 때문에 늦었습니다.
逸れる	それる	빗나가다	동사	N2	話が逸れてしまいました。	はなしがそれてしまいました。	이야기가 빗나가 버렸습니다.
タイア	タイア	타이어	사물	N2	タイアを取り替えました。	タイアをとりかえました。	타이어를 갈았습니다.
ダイヤグラム	ダイヤグラム	다이어그램	사물	N2	ダイヤグラムで説明します。	ダイヤグラムでせつめいします。	다이어그램으로 설명하겠습니다.
但し	ただし	단	부사	N2	参加は自由です。但し、予約が必要です。	さんかはじゆうです。ただし、よやくがひつようです。	참가는 자유입니다. 단 예약이 필요합니다.
だらしない	だらしない	칠칠치 못하다	형용사	N2	服装がだらしないです。	ふくそうがだらしないです。	복장이 칠칠치 못합니다.
田ぼ	たんぼ	논	자연	N2	田ぼに水を入れます。	たぼにみずをいれます。	논에 물을 댑니다.
地下水	ちかすい	지하수	자연	N2	この村は地下水を使っています。	このむらはちかすいをつかっています。	이 마을은 지하수를 쓰고 있습니다.
近々	ちかぢか	머지않아	부사	N2	近々お伺いします。	ちかぢかおうかがいします。	머지않아 찾아뵙겠습니다.
着々	ちゃくちゃく	착착	부사	N2	工事は着々進んでいます。	こうじはちゃくちゃくすすんでいます。	공사는 착착 진행되고 있습니다.
中旬	ちゅうじゅん	중순	시간	N2	五月の中旬に会いましょう。	ごがつのちゅうじゅんにあいましょう。	5월 중순에 만납시다.
長短	ちょうたん	장단	사물	N2	どちらにも長短があります。	どちらにもちょうたんがあります。	어느 쪽에도 장단이 있습니다.
直流	ちょくりゅう	직류	사물	N2	この装置は直流で動きます。	このそうちはちょくりゅうでうごきます。	이 장치는 직류로 움직입니다.
貯蔵	ちょぞう	저장	사물	N2	野菜を地下に貯蔵します。	やさいをちかにちょぞうします。	채소를 지하에 저장합니다.
塵紙	ちりがみ	휴지	사물	N2	塵紙を一つください。	ちりがみをひとつください。	휴지를 하나 주세요.
つうか	つうか	통화	사물	N2	外国のつうかに両替します。	がいこくのつうかにりょうがえします。	외국 통화로 환전합니다.
